"cart_ID","prod_ID","quantity"
"1818","882","7"
"316","2909","2"
"2299","4745","5"
"1738","3095","7"
"4570","8523","3"
"410","8646","6"
"3178","2078","7"
"2863","4904","4"
"502","4687","4"
"2074","5084","1"
"1523","8179","3"
"4426","6085","5"
"6543","4781","1"
"6165","2883","6"
"2686","5806","4"
"93","6902","7"
"180","9756","1"
"3051","9522","4"
"5901","3937","1"
"4996","158","10"
"6827","5635","8"
"5195","8636","3"
"4889","2075","7"
"1096","1416","8"
"1899","7968","3"
"1814","6600","7"
"3622","9661","7"
"5157","3794","2"
"417","6453","3"
"6486","8337","1"
"563","4780","1"
"6497","9403","2"
"1256","4279","5"
"4520","6609","6"
"3017","1528","10"
"4104","5627","10"
"2285","2908","9"
"80","682","4"
"6255","9690","8"
"4422","471","5"
"2463","5435","7"
"5300","5738","3"
"3191","1321","3"
"1090","2822","1"
"6431","174","1"
"6945","4788","4"
"5850","5366","3"
"5585","1986","3"
"1748","2061","4"
"3890","8158","8"
"2633","6303","3"
"6185","5469","2"
"805","8635","3"
"6153","4766","2"
"4385","4804","10"
"6548","8462","6"
"1749","525","8"
"2160","2490","9"
"3101","4624","3"
"764","3732","8"
"5182","6246","10"
"3658","2359","3"
"336","7787","10"
"2060","7112","8"
"4821","1533","3"
"3290","5625","10"
"6829","5396","7"
"3041","9618","6"
"3404","5588","1"
"2403","7426","2"
"576","6704","8"
"2139","5226","6"
"4588","8308","4"
"3797","7182","2"
"6073","217","2"
"2218","1263","3"
"4893","7763","6"
"2315","643","10"
"1183","1085","4"
"585","7989","9"
"1693","760","5"
"3277","3970","8"
"6776","7353","4"
"3576","8303","3"
"48","82","9"
"2998","652","3"
"1034","2646","10"
"2434","4970","3"
"3102","7385","2"
"6625","8700","8"
"6230","8159","3"
"6064","3341","3"
"6303","2470","7"
"1547","3760","5"
"4121","4232","8"
"5273","9082","4"
"1860","1803","10"
"2524","8711","10"
"1960","2154","10"
"921","5861","3"
"2322","2012","4"
"5765","5600","5"
"5108","304","2"
"6691","7182","4"
"2486","4767","5"
"1651","1723","7"
"2823","9697","1"
"122","7021","8"
"5458","6848","7"
"2072","8556","6"
"6749","1845","4"
"4880","4107","10"
"1620","6300","10"
"2351","3782","5"
"5322","5844","3"
"1494","1225","2"
"5545","7663","3"
"1542","319","8"
"1355","157","3"
"2217","4489","5"
"5234","4307","1"
"5989","9514","6"
"2106","4015","8"
"376","6943","2"
"3279","9058","1"
"5934","5856","3"
"4330","4031","2"
"3018","6881","2"
"5021","1831","3"
"6891","6486","7"
"2387","5924","3"
"367","4071","10"
"4703","757","7"
"4902","3254","4"
"1249","1942","1"
"6547","1122","3"
"3766","6743","2"
"54","5080","10"
"1621","8155","5"
"483","6836","10"
"5060","7028","4"
"6665","8590","6"
"5663","9111","8"
"5345","7145","8"
"1042","4736","4"
"3502","8940","3"
"927","473","8"
"5552","7787","9"
"4608","717","3"
"5516","3420","6"
"805","4696","8"
"4190","5569","8"
"2811","2396","9"
"694","5944","6"
"6859","6323","9"
"2959","336","3"
"6441","7846","3"
"567","6642","1"
"2433","9181","9"
"2323","6564","2"
"126","8233","3"
"3038","9295","5"
"3379","6235","7"
"1240","3652","10"
"241","4190","10"
"949","4029","8"
"4599","612","4"
"2980","6917","2"
"3329","1045","8"
"2068","5817","1"
"2105","6240","2"
"6559","9108","6"
"3197","5175","7"
"5767","7496","5"
"5980","7237","4"
"1037","7845","5"
"5682","3739","6"
"3065","7298","6"
"4485","5528","9"
"941","2643","4"
"3700","5042","8"
"6909","7641","3"
"2458","7235","5"
"2246","6555","8"
"80","8985","9"
"4262","341","9"
"6929","1276","5"
"4313","4605","3"
"4817","6837","1"
"515","5846","4"
"6466","7340","8"
"478","8433","6"
"5148","2895","6"
"759","7222","8"
"3676","5335","5"
"1878","1545","6"
"6723","7423","8"
"3563","5966","3"
"1484","6482","5"
"5814","2028","8"
"6900","5736","3"
"2396","4839","1"
"2756","5465","5"
"4131","7981","7"
"1498","6716","1"
"1378","2749","2"
"2102","2509","8"
"2325","9430","6"
"5179","6288","7"
"6643","468","1"
"4539","1003","3"
"5784","9205","8"
"5539","8103","8"
"6272","3175","2"
"3522","5160","2"
"1787","1323","4"
"3947","4457","10"
"2981","6474","7""cart_ID","prod_ID","quantity"
"3281","5360","2"
"3020","2663","4"
"6605","9452","2"
"6628","4459","5"
"1562","2000","4"
"535","6502","8"
"5559","2260","9"
"6827","7879","5"
"3521","7767","4"
"3658","8779","10"
"4866","6982","4"
"541","123","2"
"4234","916","7"
"2811","9955","7"
"1653","535","10"
"1627","2308","7"
"6183","9410","1"
"890","5706","2"
"5545","9069","7"
"27","3955","3"
"5669","4739","2"
"4985","2958","4"
"3705","7190","5"
"2704","4191","8"
"4146","4121","10"
"153","5929","4"
"5609","9916","8"
"1046","8155","6"
"1680","4314","10"
"6504","4652","2"
"4054","9533","10"
"6148","1954","3"
"2223","1678","7"
"38","9611","8"
"4650","8179","10"
"4526","6319","3"
"2195","8481","9"
"2451","6831","3"
"2387","593","4"
"4917","4377","3"
"1544","6923","2"
"2053","4753","8"
"4417","222","5"
"1037","212","2"
"4978","9801","10"
"6338","5609","8"
"3514","1998","1"
"3251","1082","10"
"3522","2806","6"
"2701","3802","4"
"4368","5862","7"
"6518","3465","5"
"1942","4162","10"
"6595","8596","1"
"3785","1858","7"
"3360","7741","3"
"2768","9206","10"
"4117","9853","10"
"3045","8593","5"
"6739","3469","9"
"5155","6491","7"
"566","804","2"
"5945","9368","2"
"1661","8390","7"
"3333","4828","9"
"2436","4061","6"
"532","2511","6"
"1978","4359","1"
"2706","7401","8"
"2854","5077","2"
"4567","5929","6"
"1827","2753","8"
"3181","5188","10"
"4049","9191","10"
"3371","3706","10"
"1998","6256","4"
"438","8995","7"
"4998","7546","10"
"2262","7056","8"
"3062","2671","5"
"6655","8373","1"
"6217","4771","7"
"1381","21","8"
"6598","1061","2"
"5215","4826","5"
"3543","7512","9"
"4670","2845","5"
"1829","1287","10"
"2578","642","5"
"864","8201","8"
"4795","2303","1"
"5640","3800","4"
"331","3692","9"
"5087","2269","9"
"6029","2302","10"
"4933","7028","6"
"244","3760","8"
"35","9650","10"
"3286","1796","2"
"6363","7468","3"
"5097","7939","7"
"4332","1573","6"
"5776","712","9"
"6106","5862","7"
"3105","6232","8"
"5859","4794","8"
"97","4125","3"
"6362","5433","2"
"5239","8245","3"
"6327","2837","7"
"2219","6893","8"
"4446","3059","4"
"351","4393","6"
"545","6617","8"
"3128","7880","3"
"1028","6509","6"
"960","6031","6"
"6041","665","4"
"2025","2165","8"
"6806","239","9"
"4494","7540","10"
"3221","4464","10"
"4638","5980","5"
"4844","9859","4"
"1624","6628","4"
"1881","3197","3"
"5341","4345","8"
"2268","5242","3"
"2884","9245","3"
"6889","5113","4"
"906","5888","6"
"1525","8623","9"
"3542","3931","5"
"5359","5785","3"
"668","752","1"
"2546","3733","7"
"6316","7399","8"
"4993","1651","1"
"3043","4311","7"
"6176","7102","5"
"629","291","2"
"2776","8630","5"
"6729","9709","4"
"4900","3875","9"
"6581","8103","7"
"6081","4906","1"
"2520","3777","8"
"3331","183","1"
"467","3140","10"
"2802","2127","8"
"1264","9397","7"
"3666","9090","5"
"4843","9627","4"
"1593","6930","3"
"2536","4676","10"
"3942","4733","3"
"2216","9308","9"
"6583","4516","6"
"4093","2749","4"
"1728","7027","5"
"1859","275","6"
"2907","9374","3"
"5498","6789","1"
"6042","4815","8"
"1318","9291","9"
"5418","7172","5"
"1499","4767","10"
"4050","5238","9"
"1993","12","9"
"555","3689","1"
"3483","4338","10"
"3751","3710","4"
"1770","377","3"
"1099","2063","10"
"4366","3309","9"
"5170","3187","8"
"2309","5366","3"
"5768","1516","6"
"1008","8644","1"
"5853","8411","7"
"733","1702","8"
"1414","220","7"
"5242","7561","1"
"6422","3412","10"
"3353","2924","7"
"1849","6945","4"
"1234","6701","3"
"6196","3547","7"
"4613","9822","3"
"73","704","2"
"1683","2192","2"
"6926","9233","1"
"3105","4316","1"
"2540","8627","5"
"707","1950","6"
"3256","109","2"
"587","5721","7"
"1484","244","8"
"6998","5924","6"
"8","6402","10"
"4808","4187","1"
"6510","6804","8"
"2607","5876","5"
"1807","733","8"
"2259","5406","7"
"248","1227","9"
"935","2034","10"
"5506","1891","8"
"5159","6018","6"
"4047","8134","5"
"3372","5537","8"
"5128","3177","7"
"6213","3176","1"
"3177","5176","3"
"4692","6523","10"
"4872","4042","9"
"5967","8082","9"
"2798","7966","4"
"3216","8668","3"
"5820","2863","8"
"3287","9338","7"
"2888","5086","8"
"2155","5181","1"
"4805","7878","9"
"5867","4773","3"
"4934","8835","4"
"6338","5935","10"
"2437","2512","4"
"6519","5697","10"
"197","176","9"
"4686","8799","7"
"1295","8687","3"
"6074","5809","2"
"3698","7576","4"
"1866","7067","2"
"368","8905","2"
"6220","8231","6"
"481","7684","4"
"6659","3277","6"
"4977","1467","3"
"6849","7543","3"
"602","7723","5"
"2955","3526","6"
"1115","2535","5"
"2181","2544","3"
"1666","4027","7"
"2556","351","9"
"824","976","4"
"1505","4973","8"
"255","8103","4"
"5128","4197","10"
"1277","7425","3"
"2142","8660","1"
"4138","9862","10"
"6323","2383","3"
"1757","761","4"
"2123","372","6"
"6638","4439","10"
"1207","7704","8"
"386","1383","9"
"1880","8576","8"
"2297","8200","4"
"2039","4964","4"
"6100","7099","5"
"4920","5799","9"
"1259","2694","2"
"5349","2694","6"
"4448","6683","6"
"4081","1623","7"
"5914","4726","4"
"6057","2079","2"
"294","740","2"
"121","2406","10"
"827","2784","6"
"4650","6194","6"
"1459","500","9"
"1353","5153","7"
"5389","3175","2"
"463","5019","8"
"2508","515","6"
"1543","5244","5"
"2023","5571","4"
"3781","9233","10"
"1025","858","3"
"4442","2438","9"
"2426","3321","7"
"6333","6991","4"
"1545","7964","4"
"5175","6919","9"
"1645","5246","4"
"3158","6620","5"
"4069","614","2"
"5844","1097","9"
"2546","6480","1"
"1808","4814","9"
"1259","4060","8"
"4941","142","4"
"6256","3635","4"
"4068","3909","7"
"5470","8230","5"
"6893","6645","9"
"3475","2988","2"
"5145","8807","7"
"6897","2003","1"
"4040","235","1"
"5700","7895","1"
"2317","1621","4"
"4018","6395","6"
"2364","7191","6"
"5426","7303","10"
"416","5918","2"
"4661","2808","6"
"4300","4779","3"
"6883","2314","9"
"3880","5732","3"
"2793","9413","5"
"3770","596","10"
"3812","6258","1"
"1485","9713","6"
"2543","5202","9"
"3479","7506","1"
"6705","6489","5"
"6582","6756","4"
"3232","5283","7"
"3307","1619","6"
"5030","4290","8"
"3388","7973","4"
"4646","4163","7"
"1873","2274","10"
"1323","1309","10"
"4240","2734","4"
"474","3396","8"
"468","7284","7"
"695","9278","1"
"2127","1679","10"
"6736","5572","1"
"3465","4270","4"
"3036","8590","7"
"6573","4198","2"
"3926","6914","8"
"4505","8301","2"
"4911","8051","1"
"4633","9703","10"
"1235","9052","8"
"5913","8740","7"
"3227","5770","1"
"6097","9374","2"
"4618","7219","7"
"5067","4985","3"
"4683","4282","8"
"6742","685","1"
"6256","7194","2"
"3728","3908","5"
"2256","9850","6"
"863","103","6"
"1331","8164","8"
"6355","2021","4"
"767","1126","6"
"4299","7006","3"
"2536","8909","7"
"5304","4926","10"
"799","8669","10"
"6005","2107","4"
"5471","4769","7"
"4831","120","1"
"3493","2243","3"
"4393","3971","5"
"3292","2236","1"
"4007","2337","6"
"1468","8062","5"
"2032","4937","10"
"833","1388","7"
"1599","3304","1"
"1553","2685","2"
"4295","6894","3"
"5500","1726","10"
"2574","5436","4"
"1983","3475","5"
"6249","4393","8"
"5956","9373","1"
"6388","5784","5"
"3146","3094","6"
"6030","7115","7"
"2744","8085","6"
"5457","3029","5"
"6772","3457","10"
"71","201","8"
"4604","7191","1"
"2084","9080","2"
"1545","5282","10"
"5035","116","10"
"563","1931","7"
"3079","9777","9"
"1506","4493","4"
"402","6231","8"
"4780","6564","6"
"1010","6371","5"
"4643","3173","2"
"2311","8054","3"
"654","6395","4"
"3292","1514","5"
"1487","6800","5"
"6826","1353","5"
"3172","9589","7"
"1018","1159","1"
"6508","6911","8"
"3171","9155","7"
"700","9063","4"
"4406","5821","10"
"5784","9145","3"
"5827","958","5"
"1817","3499","3"
"4727","223","6"
"6389","3958","7"
"4638","1899","8"
"2936","9205","6"
"4281","7935","10"
"1995","2918","4"
"636","486","6"
"2892","2992","1"
"6747","4220","2"
"3198","3549","9"
"6867","8941","10"
"234","1714","3"
"4901","3573","8"
"4884","413","3"
"254","5189","3"
"98","363","2"
"1752","4238","8"
"6616","1657","2"
"6414","2873","1"
"2090","7545","6"
"1960","4585","9"
"6301","3153","10"
"2997","9919","9"
"5210","1747","8"
"5070","8054","6"
"5546","1514","5"
"490","3117","3"
"2433","5474","8"
"2935","1056","3"
"4457","5994","2"
"5698","9084","7"
"2498","8581","3"
"4236","4064","7"
"383","6173","5"
"2216","2459","1"
"907","6235","10"
"4327","3209","1"
"842","4098","1"
"3161","686","1"
"4642","3993","5"
"3622","2782","8"
"6053","8272","10"
"205","6396","5"
"2810","7024","3"
"1320","6734","9"
"2960","3467","7"
"6062","2520","8"
"5663","5358","8"
"6269","7873","7"
"1793","8154","5"
"1903","8114","2"
"2568","2505","3"
"209","2166","6"
"1696","568","4"
"1272","1648","10"
"5597","8888","8"
"2706","8055","2"
"3259","9587","4"
"2562","7567","9"
"5875","2228","7"
"5823","576","5"
"6797","257","2"
"1340","3373","2"
"232","3791","9"
"1984","4208","1"
"3963","7652","1"
"5787","9824","2"
"3313","4861","8"
"1945","9547","7"
"1066","8227","7"
"5660","6976","10"
"5891","1949","1"
"4714","5961","5"
"1395","3209","3"
"5989","845","6"
"1125","2482","4"
"3268","4905","2"
"1635","5142","7"
"6842","8395","3"
"4774","3634","4"
"2576","2954","3"
"1220","5892","8"
"5078","9017","7"
"5200","3586","7"
"4896","2420","5"
"285","6952","6"
"3385","1526","5"
"2758","7542","6"
